key,prompt,f_save
"['cities', 'Arktos: a frozen city inhabited mostly by Hrafnir and Ondine. It is known for its ice-breaking ships and polar expeditions.', 'inhabitants', 'Kael Stormcaller']","Kael Stormcaller is a towering figure, even among the Hrafnir warriors of Arktos. He stands at nearly seven feet tall, with broad shoulders and powerful arms that ripple with muscle. His skin is a deep shade of blue-gray, with a texture that is reminiscent of tree bark. His eyes are a piercing shade of yellow, and seem to glow with an inner fire when he is in battle.

Kael is always dressed in a suit of armor made from the scales of a giant ice serpent, which he killed with his spear in a legendary battle many years ago. The armor is intricately detailed, with each scale carefully crafted to provide maximum protection while still allowing Kael to move with incredible speed and agility. A long spear made from the tusk of a walrus is always at his side, its razor-sharp point glinting in the sunlight.

Despite his fearsome appearance, Kael is known for his kindness and his deep sense of duty to his people. He is often seen patrolling the walls of Arktos, watching for any signs of trouble and ready to leap into action at a moment's notice. When he is not defending the city, he can often be found training with the other Hrafnir warriors, pushing himself to be even stronger and more skilled.

In battle, Kael is a force to be reckoned with. He moves with incredible speed and grace, his spear flashing through the air with deadly precision. His roar is said to be so loud that it can shake the ice beneath his enemies' feet, and his strength is such that he can lift even the heaviest of foes with ease.

Despite his many victories in battle, Kael is always humble and respectful of his opponents. He believes that the true measure of a warrior is not in how many foes he has defeated, but in how he has conducted himself in battle. To Kael, honor and duty are more important than anything else, and he will stop at nothing to protect his home and his people.",results/Solandria/000102.png
"['cities', 'Arktos: a frozen city inhabited mostly by Hrafnir and Ondine. It is known for its ice-breaking ships and polar expeditions.', 'inhabitants', 'Talvi Frostweaver']","Talvi Frostweaver is a striking figure in the frozen city of Arktos. Standing at just over six feet tall, she has a slender build and pale blue skin that seems to shimmer in the light. Her hair is a deep shade of midnight blue, and is often braided into intricate patterns that are held in place with glittering ice crystals.

Talvi's eyes are a bright, piercing blue that seem to glow with an inner light. When she is casting her spells, they take on an even more intense hue, almost as if they are filled with tiny shards of ice. Her movements are graceful and fluid, almost like she is dancing, and she moves with a quiet confidence that belies the power she wields.

Talvi's clothing is a mix of delicate fabrics and practical furs that are designed to keep her warm in the harsh northern climate. She wears a long, flowing robe made from a shimmering blue fabric that seems to change color depending on how the light hits it. The robe is trimmed with fur that is as white as snow, and is fastened at the waist with a belt made from braided leather and ice crystals.

Around Talvi's neck is a necklace made from a single perfect shard of ice, which seems to glow softly in the light. Her fingers are adorned with rings made from silver and ice, each one intricately engraved with symbols of power and magic.

Despite her otherworldly appearance, Talvi is approachable and friendly, and is always happy to share her knowledge of ice magic with those who are interested. She is often found in her workshop, surrounded by delicate ice sculptures that seem to come to life under her touch. Her mastery of ice magic is truly awe-inspiring, and those who have witnessed her casting her spells say that it is like watching a symphony of light and ice, a true masterpiece of magic and artistry.",results/Solandria/000103.png
"['cities', 'Arktos: a frozen city inhabited mostly by Hrafnir and Ondine. It is known for its ice-breaking ships and polar expeditions.', 'inhabitants', 'Bjorn Icebreaker']","Bjorn Icebreaker is a Hrafnir of medium height with broad shoulders and muscular arms. He has a sharp, angular face with a prominent nose and piercing blue eyes that seem to sparkle with intelligence and curiosity. His feathers are a deep shade of black, with a faint iridescence that shimmers in the light.

Bjorn's work as a shipwright has left its mark on him. His hands are calloused and rough, with scars and burns that tell the story of a lifetime spent working with wood and metal. He wears a thick leather apron over his clothes, and his hair is tied back in a messy bun to keep it out of his face.

Despite his rough exterior, Bjorn exudes a quiet confidence and a deep sense of purpose. He moves with a fluid grace that belies his strength, and his eyes constantly scan his surroundings, as if searching for the next problem to solve.

When he is at work in his shipyard, Bjorn is in his element. He moves between his tools and his materials with ease, measuring, cutting, and shaping with a precision that is almost hypnotic to watch. He seems to have an intuitive understanding of the properties of wood and metal, and he is constantly experimenting with new techniques and materials to create stronger, more durable ships.

Bjorn's creations are a marvel of engineering. His ice-breaking ships are sleek and graceful, with curved bows that can slice through even the thickest ice. They are equipped with powerful engines that can propel them through the water at incredible speeds, and they are reinforced with layers of froststeel to protect them from the harsh northern environment.

Despite his success, Bjorn remains humble and down-to-earth. He is always willing to lend his expertise to those who need it, and he takes pride in seeing his ships out on the water, doing the important work of exploring and discovering new lands.",results/Solandria/000104.png
"['cities', 'Arktos: a frozen city inhabited mostly by Hrafnir and Ondine. It is known for its ice-breaking ships and polar expeditions.', 'inhabitants', 'Sariel Snowdrifter']","Sariel Snowdrifter is a vision of grace and beauty. She stands tall and slender, with long, flowing hair the color of freshly fallen snow. Her skin is a pale shade of blue, and her eyes sparkle like diamonds in the sunlight. She wears a simple white dress made of a soft, flowing fabric that seems to move and sway with every step she takes.

Sariel's voice is as beautiful as her appearance. When she sings, her voice is clear and pure, with a range that seems to reach both the highest mountaintops and the deepest ocean depths. Her songs are filled with the sounds of the wind, the waves, and the animals of the north, and they tell stories of bravery, love, and adventure.

Despite her ethereal appearance, Sariel is a woman of great strength and determination. She has lived through some of the harshest winters in Arktos, and has seen the city through many challenges and hardships. Her songs are a testament to the resilience and courage of her people, and she is known throughout the city as a source of inspiration and hope.

When Sariel performs, she often stands on a small stage that overlooks the frozen harbor of Arktos. The stage is decorated with intricate ice sculptures and carvings, and is lit by torches that cast a warm glow over the crowd. As she sings, the people of Arktos gather around her, their faces filled with wonder and joy. For a few brief moments, the cold and the darkness of the north are forgotten, replaced by the beauty and magic of Sariel's voice.",results/Solandria/000105.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'description']","Nethyr is a sprawling underground city located in the heart of the mountains. It was founded centuries ago by the Gatharim and Kaelari, who were drawn to the area because of its rich veins of precious metals and gemstones. The city is built into the rock itself, with tunnels and caverns stretching for miles in all directions.

The city is renowned for its impressive mines and gem-cutting facilities. The Gatharim and Kaelari are skilled miners and have developed advanced techniques for extracting ore and gems from the earth. The gems are then cut and polished to a high shine, and sold to merchants from all over Solandria.

Nethyr is also home to a thriving arts scene. The Gatharim and Kaelari are skilled craftsmen and have developed their own unique styles of metalworking and jewelry-making. The city is filled with workshops and studios where artisans create intricate pieces that are highly prized by collectors.

Despite being underground, Nethyr is a vibrant and bustling city. The streets are lit by glowing crystals and lanterns, and the air is filled with the sound of pickaxes and the clanging of metal. The Gatharim and Kaelari have a strong sense of community and work together to keep the city running smoothly.

Nethyr is also home to a number of festivals and celebrations throughout the year. The Festival of Lights is a particularly popular event, during which the entire city is illuminated by a dazzling display of colored crystals and lanterns. The festival is a time of feasting and merriment, and visitors from all over Solandria travel to Nethyr to take part in the festivities.

However, life in Nethyr is not without its challenges. The mines are dangerous places, and accidents are common. The city is also vulnerable to attack from outside forces, and the Gatharim and Kaelari maintain a strong military presence to protect their home.

Despite these challenges, Nethyr remains a thriving and prosperous city, and a shining example of the ingenuity and resilience of the Gatharim and Kaelari people.",results/Solandria/000106.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'lore']","The Battle of the Deep Mines: Thorgar Stonefist led the city's forces in a fierce battle against a group of orc raiders who had breached the city's defenses. The battle raged for three days, but the Gatharim and Kaelari ultimately emerged victorious.",results/Solandria/000107.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'lore']","The Great Gem Heist: Kethra Shadowblade stole a priceless diamond from one of the city's most prominent merchants, causing a scandal that rocked the city's social circles. The diamond was eventually recovered, but the incident caused lasting damage to the city's reputation as a safe haven for gemstones.",results/Solandria/000108.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'lore']","The Mechanical Uprising: Drog Ironheart's inventions gained sentience and turned against their creator, sparking a city-wide crisis. Thorgar Stonefist and his forces were eventually able to quell the rebellion, but the incident led to a renewed appreciation for the balance between magic and technology in the city.",results/Solandria/000109.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'lore']","The Festival of the Falling Stars: Lirien Windcaller's performance at the annual Festival of Lights was interrupted by a sudden meteor shower, causing widespread panic and destruction. The event led to a renewed interest in astronomy and a greater understanding of the dangers of cosmic events.",results/Solandria/000110.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'lore']","The Curse of the Black Diamond: Kava Blackscale's latest creation, a black diamond of unparalleled size and beauty, was discovered to be cursed, causing misfortune and disaster to befall anyone who possessed it. The diamond was eventually destroyed, but the incident led to a renewed caution when dealing with powerful magical artifacts.",results/Solandria/000111.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'lore']","The Great Collapse: Grondar Earthshaker's discovery of a massive new vein of ore led to an overextraction of resources, causing a catastrophic cave-in that claimed the lives of hundreds of miners. The disaster led to a renewed focus on safety and sustainable mining practices in the city.",results/Solandria/000112.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'lore']","The Siege of Nethyr: Jarn Hammerfist's trading practices led to a dispute with a neighboring city, which eventually escalated into a full-scale siege of Nethyr. Thorgar Stonefist and his forces were able to hold off the attackers, but the incident led to a greater emphasis on diplomacy and peaceful resolution of conflicts.",results/Solandria/000113.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'lore']","The Lunar Eclipse: Althea Starweaver's prediction of a rare lunar eclipse allowed the city's mages to harness the event for a powerful magical ritual, which strengthened the city's defenses and warded off an impending attack from a group of dark wizards.",results/Solandria/000114.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'lore']","The Secret Society: Rorgar Steeljaw's tavern was revealed to be a front for a secret society of rebels, who were plotting to overthrow the city's rulers. The society was eventually disbanded, but the incident led to a greater awareness of the need for transparency and accountability in the city's leadership.",results/Solandria/000115.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'inhabitants', 'Thorgar Stonefist']","Thorgar Stonefist is a formidable figure, even by Gatharim standards. He stands well over seven feet tall, with broad shoulders and rippling muscles that bulge beneath his armor. His skin is a deep, earthy brown, with a rough texture that speaks to his years of working in the mines. His face is rugged and handsome, with a square jaw and piercing blue eyes that seem to see right through you.

Thorgar's armor is a work of art in its own right. It is crafted from the finest metals mined in Nethyr, with intricate etchings and designs that speak to his status as a warrior and leader. His helmet is shaped like the head of a fearsome bear, with sharp teeth and glowing red eyes that seem to follow you wherever you go.

But the most striking thing about Thorgar is his mechanical arm. It is made of a gleaming silver metal, with pistons and gears that whir and click with each movement. The arm is incredibly powerful, capable of crushing stone and bending steel with ease. It is adorned with a number of intricate designs and symbols, each one representing a different battle or victory in Thorgar's long and illustrious career.

Despite his fearsome appearance, Thorgar is a beloved figure in Nethyr. He is known for his fierce loyalty to the city and its people, and for his unwavering commitment to justice and honor. He is a true hero, a symbol of the Gatharim spirit, and a reminder of the strength and resilience of the people of Nethyr.",results/Solandria/000116.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'inhabitants', 'Kava Blackscale']","Kava Blackscale is a striking figure in Nethyr, with her slender build and delicate features. Her skin is a deep shade of emerald green, with scales that shimmer in the dim light of the underground city. Her eyes are a bright golden color, and seem to glow with an inner light.

Kava's hair is long and flowing, and is a rich shade of midnight blue that seems to almost sparkle in the light. She wears it loose around her shoulders, with a few strands pulled back by a simple silver clip. Her clothing is simple and practical, consisting of a dark tunic and trousers that allow for ease of movement while she works.

Despite her unassuming appearance, Kava's hands are the most remarkable feature about her. They are long and slender, with fingers that are nimble and precise. They seem almost otherworldly, with a faint glow that emanates from her fingertips when she is working with gemstones.

Kava is often seen in her workshop, hunched over a gemstone with a jeweler's loupe in her eye. Her tools are carefully laid out around her, and she works with a focused intensity that seems almost otherworldly. Her creations are highly sought after by collectors from all over Solandria, and are renowned for their exceptional quality and beauty.

Despite her reputation as a master gem-cutter, Kava is a humble and unassuming figure in Nethyr. She is often seen chatting with her fellow artisans and craftsmen, and is known for her kindness and generosity. Her creations may be worth a fortune, but Kava herself is priceless to the people of Nethyr.",results/Solandria/000117.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'inhabitants', 'Drog Ironheart']","Drog Ironheart is a towering figure, even by Gatharim standards. He stands at over seven feet tall, with broad shoulders and bulging muscles that ripple beneath his thick, leathery skin. His hair is a wild tangle of black curls that frames his square-jawed face, and his eyes are a bright, piercing blue.

Drog is always clad in leather and metal, with a thick apron covering his chest and a pair of heavy gauntlets on his hands. He moves with a slow, deliberate grace, each step accompanied by the clanking of metal and the rasp of leather.

Despite his imposing appearance, Drog has a keen mind and a gentle heart. He is always tinkering with some new invention or gadget, using his knowledge of the materials found in the mines to create devices that are both practical and beautiful. His workshop is a wonderland of gears and pulleys, with steam-powered machines chugging away in every corner.

Drog's most famous invention is his mechanical arm, which he crafted after losing his original arm in a mining accident. The arm is a marvel of engineering, with a series of gears and pistons that allow it to move and manipulate objects with incredible precision. Drog is always tinkering with the arm, adding new features and upgrades to make it even more versatile.

Despite his love of machines, Drog is deeply in tune with the natural world. He often spends hours studying the patterns of the rocks and minerals found in the mines, searching for inspiration for his next creation. He has a deep respect for the power of nature, and believes that his machines and gadgets should work in harmony with the environment.

In Nethyr, Drog is a beloved figure, respected for his skill and admired for his creativity. His inventions are used throughout the city, from the mines to the gem-cutting workshops to the military fortifications. And yet, despite his many accomplishments, Drog remains humble and approachable, always willing to lend a helping hand or share his knowledge with anyone who asks.",results/Solandria/000118.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'inhabitants', 'Lirien Windcaller']","Lirien Windcaller is a striking figure, even by Kaelari standards. She has long, flowing hair the color of moonlight, which she often braids and decorates with gemstones and crystal beads. Her skin is a warm, golden hue, and her eyes are a bright, piercing blue. She carries herself with a grace and poise that speaks to her training as a bard and performer.

Lirien's clothing is a mix of practicality and style. She wears a fitted tunic and leggings made of soft, supple leather, which allow her to move and dance freely during her performances. Over this, she wears a long, flowing cloak made of shimmering silk, which catches the light and creates a mesmerizing effect as she moves. The cloak is embroidered with intricate patterns of stars and moons, a tribute to her love of astronomy.

Lirien carries a lute with her at all times, which she uses to accompany her singing and storytelling. The lute is made of a rich, dark wood and is inlaid with silver and diamonds. When she plays, the sound is clear and melodic, and can be heard even in the largest of crowds.

Lirien's performances are a feast for the senses. She sings in a voice that is clear and pure, with a range that can soar to the highest notes or rumble with deep emotion. Her stories are full of adventure and wonder, taking listeners on journeys through far-off lands and fantastical realms. As she performs, she dances and moves with a fluid grace, drawing in the audience and captivating them with her every gesture.

Despite her talent and beauty, Lirien is humble and approachable. She often stays after her performances to chat with her fans and sign autographs. She is a beloved figure in Nethyr and beyond, and her performances are always eagerly anticipated by those lucky enough to witness them.",results/Solandria/000119.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'inhabitants', 'Grondar Earthshaker']","Grondar Earthshaker is a towering figure, standing over seven feet tall with broad shoulders and rippling muscles. His skin is a deep shade of brown, weathered from years of work in the mines. His hair is a wild tangle of dark curls, and his beard is long and bushy, flecked with bits of ore and dirt.

Grondar wears a simple leather tunic and pants, reinforced with metal plating at the knees and elbows. A thick leather belt hangs low on his hips, and a pair of sturdy boots cover his massive feet. His hands are calloused and rough, with thick fingers that have spent years grasping pickaxes and shovels.

Despite his rugged appearance, Grondar has a keen intelligence and a sharp wit. His piercing blue eyes are always scanning his surroundings, searching for signs of new ore or hidden tunnels. He moves with a fluid grace, his massive frame seeming to glide effortlessly through the cramped spaces of the mines.

Grondar's most striking feature, however, is his signature weapon: a massive, two-handed hammer made of solid iron. The hammer is nearly as tall as he is, with a broad head that glows with a faint blue light. Grondar wields it with ease, swinging it in wide arcs to shatter rocks and break through walls.

Despite his imposing presence, Grondar is well-respected by the other miners and explorers in Nethyr. He is known for his courage and determination, and his ability to find new veins of ore has made him a valuable member of the city's economy. He is also fiercely loyal to his fellow Gatharim and Kaelari, and has been known to put himself in harm's way to protect his friends and colleagues.",results/Solandria/000120.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'inhabitants', 'Valla Fireheart']","Valla Fireheart is a striking figure, even among the beautiful and otherworldly Kaelari. She stands tall and regal, with long silver hair that cascades down her back in loose waves. Her eyes are a bright and piercing blue, and seem to glow with an inner light. She wears a flowing robe of deep red, which seems to ripple and shimmer in the flickering light of the city's crystals.

As a mage and healer, Valla is often surrounded by an aura of magic. Her hands glow with a soft blue light as she uses her powers to treat the injuries and illnesses of the city's residents. Her touch is gentle but sure, and those who are lucky enough to receive her care often speak of feeling a warming sensation spreading through their bodies, a sign of the magic at work.

Valla's knowledge of magic is extensive, and she is often sought out by other mages and scholars seeking her counsel. She is particularly skilled in the use of healing magic, and has developed a number of unique spells and techniques for treating even the most stubborn of illnesses and injuries.

Despite her formidable powers, Valla is known for her gentle and compassionate nature. She is often seen walking through the city's streets, offering words of comfort and healing to those in need. Her soft voice and kind smile are a balm to the troubled souls of Nethyr, and she is beloved by all who know her.

In battle, Valla is a force to be reckoned with. Her spells are powerful and precise, and she is able to strike down even the most fearsome of foes with ease. However, she is always mindful of the need to protect her fellow citizens, and will not hesitate to put herself in harm's way to defend them.

Overall, Valla Fireheart is a truly remarkable individual, both in terms of her magical abilities and her kind and compassionate nature. She is a shining example of all that is best in the Kaelari people, and a true asset to the city of Nethyr.",results/Solandria/000121.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'inhabitants', 'Jarn Hammerfist']","Jarn Hammerfist is a towering figure, standing at almost seven feet tall. He has broad shoulders and a muscular build, with thick arms that are covered in scars from years of hard labor in the mines. His skin is a deep shade of gray, with a rough, almost stone-like texture that hints at his Gatharim heritage.

Jarn's most striking feature, however, is his massive ironclad gauntlets. They are intricately crafted from a mix of iron and steel, and cover his entire forearms. They are adorned with intricate etchings and runic symbols, and seem to glow faintly in the dim light of the underground city.

Jarn is always dressed in fine silks and furs, befitting his status as a wealthy merchant. He wears a long coat of deep crimson, trimmed with gold thread, and a matching waistcoat and trousers. His boots are made from the finest leather, and are adorned with silver buckles.

Despite his imposing appearance, Jarn has a sharp mind and a shrewd business sense. His piercing gaze seems to take in every detail of his surroundings, and he is always on the lookout for new opportunities to expand his trade. He carries a massive leather-bound ledger with him at all times, containing detailed records of his transactions and inventory.

When Jarn speaks, his deep voice rumbles like the sound of distant thunder. He is always polite and courteous to his customers, but his words are carefully measured and he rarely reveals more than he needs to. He has a reputation as a tough negotiator, and many merchants are wary of crossing him.

Overall, Jarn Hammerfist cuts an imposing figure in Nethyr. His massive stature and intricate armor make him stand out even in the bustling underground city, and his reputation as a shrewd businessman has made him one of the most respected and feared merchants in Solandria.",results/Solandria/000122.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'inhabitants', 'Kethra Shadowblade']","Kethra Shadowblade is a striking figure, even among the exceptional residents of Nethyr. She is tall and slender, with jet-black hair that falls in loose waves down her back. Her skin is a deep shade of blue, a common trait among the Kaelari, and it seems to glow faintly in the dim light of the city's underground tunnels.

Kethra's clothing is a study in contrasts. She wears a form-fitting black leather bodysuit that allows her to move with incredible speed and agility. Over this, she wears a flowing crimson cloak that she can pull around her to blend into the shadows when needed. Her boots are made of supple black leather and are equipped with thin, razor-sharp blades that allow her to climb walls and slice through obstacles.

Kethra's most striking feature is her eyes. They are a bright golden color, and seem to glow with an inner light. They are piercing and intense, and give her an air of intelligence and cunning.

Despite her reputation as a thief and rogue, Kethra carries herself with an air of confidence and nobility. She moves with a fluid grace, and seems to be constantly scanning her surroundings for any potential danger. Her movements are so smooth and precise that she seems to be gliding rather than walking.

When Kethra speaks, her voice is low and musical, with a hint of a Kaelari accent. She speaks sparingly, but her words are always carefully chosen and carry a weight of authority. Her soft spot for the people of Nethyr is evident in the way she interacts with them. She is kind and compassionate, and is always willing to lend a helping hand to those in need.

Overall, Kethra Shadowblade is a striking and unforgettable presence in the city of Nethyr. Her beauty and skill are matched only by her fierce loyalty to the people she has sworn to protect.",results/Solandria/000123.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'inhabitants', 'Rorgar Steeljaw']","Rorgar Steeljaw is a towering figure in Nethyr, standing over seven feet tall with broad shoulders and rippling muscles. His skin is a deep shade of gray, and his hair and beard are thick and black, with streaks of silver running through them. He has a rugged, handsome face, with piercing blue eyes and a chiseled jawline.

Rorgar's tavern is a warm, inviting space, filled with the scent of roasting meats and bubbling brews. The walls are lined with shelves of gleaming tankards and bottles, and the tables are made of sturdy oak, polished to a high shine. The air is filled with the sound of laughter and conversation, and the occasional clink of tankards raised in toast.

Behind the bar, Rorgar is a blur of motion, pouring frothy mugs of ale and serving up steaming platters of food. His arms are thick with muscle, and his hands move with practiced ease as he chops and stirs and pours. His booming voice is a constant presence in the tavern, cracking jokes and swapping stories with customers old and new.

Rorgar's signature ale is a deep, rich brew, with notes of caramel and molasses and a hint of smoke. It is served in thick, heavy tankards, and is known throughout Nethyr for its potency and flavor. His food is equally renowned, with hearty stews and savory roasts that fill the belly and warm the soul.

Despite his imposing size and gruff exterior, Rorgar is beloved by his patrons, who appreciate his warm heart and generous nature. He is quick to offer a helping hand to those in need, and is known for his loyalty and his unwavering sense of justice. To those who know him, Rorgar Steeljaw is an anchor in the stormy seas of life in Nethyr, a friend and a confidante, and a true force of nature.",results/Solandria/000124.png
"['cities', 'Nethyr: an underground city inhabited mostly by Gatharim and Kaelari. It is known for its impressive mines and gem-cutting.', 'inhabitants', 'Althea Starweaver']","Althea Starweaver is a Kaelari of slight build and average height, with long, black hair that falls in loose waves to her waist. Her sharp features are framed by delicate pointed ears, and her eyes are a deep, luminous green that seem to glow in the dim light of the underground city. Her skin is a slightly pale shade of blue, a common trait among her people.

Althea's dress is simple and practical, befitting her profession as an astronomer. She wears a long, flowing robe of midnight blue that is embroidered with silver stars and moons. The fabric is lightweight and airy, allowing her to move easily as she observes the night sky. Underneath the robe, she wears a plain white tunic and leggings, and sturdy boots that are suitable for the rocky terrain of the mountain city.

In her hands, Althea holds a gleaming brass telescope, which she uses to study the stars and planets. The telescope is a marvel of Kaelari craftsmanship, with intricate engravings and delicate filigree work adorning its surface. Althea treats the instrument with great care, knowing that it is her most important tool in unlocking the secrets of the universe.

As she gazes through the telescope, Althea's expression is one of intense concentration and focus. Her eyes dart back and forth as she takes notes and makes calculations, her mind racing with new ideas and discoveries. She is completely absorbed in her work, oblivious to the world around her.

At times, Althea can be seen walking through the streets of Nethyr, lost in thought as she contemplates the mysteries of the cosmos. Her movements are graceful and fluid, as if she is dancing to some unseen rhythm. Her fellow Kaelari and Gatharim residents of the city regard her with a mixture of awe and respect, recognizing the importance of her work in unlocking the secrets of the universe.",results/Solandria/000125.png
