key,prompt,f_save,is_closeup,negative_prompt,style_prompt
"['cities', 'Thundercliff', 'lore']","The founding of Thundercliff: The Gorgoth hunters, led by Grommash the Bold, settle on the plateau where Thundercliff now stands and begin constructing the fortress using their skills in stonemasonry and woodcraft.",results/images/Solandria/000112.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Thundercliff', 'lore']",The great sundering: The world is rocked by a cataclysmic event that tears the fabric of reality apart. Galadriel the Wise uses her magic to protect Thundercliff from the worst of the devastation.,results/images/Solandria/000113.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Thundercliff', 'lore']","The attack of the dire wolves: A pack of dire wolves descends on Thundercliff, killing many of the Gorgoth hunters and their families. Grommash the Bold swears vengeance and sets out on a quest to hunt down the pack and destroy them.",results/images/Solandria/000114.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Thundercliff', 'lore']","The arrival of Sylviel the Swift: Sylviel arrives in Thundercliff, seeking refuge from the law after a string of daring thefts. She quickly becomes embroiled in a plot to steal a valuable artifact from a nearby temple.",results/images/Solandria/000115.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Thundercliff', 'lore']","The rise of Zorath the Vengeful: Zorath, a cruel and ruthless Gorgoth warlord, begins his campaign to expand his territory and crush anyone who stands in his way. Krogar the Grim is hired by the people of Thundercliff to help repel Zorath's forces.",results/images/Solandria/000116.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Thundercliff', 'lore']","The discovery of a lost city: A group of adventurers, including Valeria the Fair, discover the ruins of an ancient city buried deep in the wilderness. They must navigate treacherous traps and fend off dangerous creatures to uncover its secrets.",results/images/Solandria/000117.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Thundercliff', 'lore']","The siege of Thundercliff: Zorath launches a massive assault on Thundercliff, intent on destroying the fortress and enslaving its people. Grommash the Bold leads the defenders in a desperate battle to repel the invaders.",results/images/Solandria/000118.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Thundercliff', 'lore']","The journey to the underworld: Galadriel the Wise leads a group of adventurers, including Krogar the Grim and Valeria the Fair, on a perilous journey to the underworld in search of a powerful artifact that could change the course of history.",results/images/Solandria/000119.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Thundercliff', 'lore']","The curse of the blood moon: A rare celestial event unleashes a curse on the land, causing strange and dangerous creatures to emerge from the darkness. Sylviel the Swift must navigate this treacherous landscape to retrieve a powerful artifact that could break the curse.",results/images/Solandria/000120.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Thundercliff', 'residents', 'Grommash the Bold']","Grommash the Bold is a towering figure, standing well over six feet tall with broad, muscular shoulders and a thick, powerful frame. His skin is a deep, earthy brown, tough and leathery from years of exposure to the elements. His face is rugged and weathered, with a strong jawline and piercing, intelligent eyes that seem to take in everything around him.

He wears a suit of armor made from the hides of the animals he has hunted, reinforced with thick plates of iron and steel. The armor is adorned with intricate carvings and symbols, each one telling a story of Grommash's many triumphs and battles. His weapons are equally impressive, with a massive battleaxe strapped to his back and a smaller, razor-sharp knife at his waist.

Despite his imposing appearance, Grommash moves with an easy grace and fluidity, his massive frame betraying a surprising agility and quick reflexes. He has a deep, booming voice that echoes through the halls of Thundercliff, and a commanding presence that makes him a natural leader.

Grommash is known for his bravery in battle, charging into the fray with a fierce determination and a willingness to sacrifice himself for the safety of his people. He is also fiercely loyal to his friends and family, and will stop at nothing to protect them from harm.

Despite his rough exterior, Grommash has a deep compassion for those in need, and has been known to go out of his way to help others in times of crisis. His loss of his family during a savage attack by a pack of dire wolves when he was young has fueled his desire to become a skilled warrior and protector of his community, and he has dedicated his life to ensuring that no one else has to suffer the same fate.",results/images/Solandria/000121.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Thundercliff', 'residents', 'Sylviel the Swift']","Sylviel the Swift is a striking figure, standing at just over four feet tall with a lithe and nimble frame. Her skin is a pale shade of blue, offset by her large and expressive eyes, which are a bright shade of green. Her features are delicate and almost bird-like, with a sharp nose and thin lips.

Despite her small size, Sylviel exudes a sense of grace and athleticism. She moves with an almost feline grace, her slender limbs flowing effortlessly as she navigates the narrow alleys and rooftops of Thundercliff. Her hair is a deep shade of black, cut short and styled in a tousled, boyish manner.

Sylviel's clothing is both practical and stylish. She wears a form-fitting leather tunic and pants, which allow her to move freely while also providing some protection against the elements. Her boots are made of supple, high-quality leather and are designed to be quiet and agile, allowing her to move silently through the night.

One of Sylviel's most distinctive features is the array of gadgets and tools she carries with her at all times. She has a small pouch of lockpicks and tools, as well as a grappling hook and rope that she uses to scale buildings and traverse difficult terrain. She also carries a set of throwing knives, which she is skilled in using both for combat and as a tool for distraction.

Overall, Sylviel the Swift is a fascinating and intriguing character. Her small size and delicate features belie her quick wit and cunning, and she is a force to be reckoned with in the world of Solandria.",results/images/Solandria/000122.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Thundercliff', 'residents', 'Galadriel the Wise']","Galadriel the Wise is a stunning figure to behold, even for an Aelvari. She stands tall and slender, with long flowing hair the color of moonlight that cascades down her back in soft waves. Her skin is pale and unblemished, and her eyes are a deep, piercing blue that seem to hold within them the secrets of the universe.

She is dressed in robes of shimmering blue and silver, adorned with intricate patterns and symbols that hint at her deep connection to magic. A long staff made of a twisted branch, adorned with glowing crystals and leaves, is never far from her grasp.

As she moves, she seems to glide effortlessly, as if weightless. Her movements are slow and deliberate, with a grace that belies her age. She exudes an aura of calm and serenity, and those who are near her feel a sense of peace and safety.

Galadriel's magic is evident in the way she carries herself, with a subtle but powerful energy that radiates from her very being. She is able to harness the elements of nature and bend them to her will, calling forth gusts of wind, showers of rain, or bolts of lightning with a mere flick of her wrist.

Despite her power, Galadriel is known for her humility and wisdom. She speaks in a soft, melodic voice, and her words carry a weight that belies their simplicity. She is a trusted advisor to the people of Thundercliff, and her counsel is sought by all who seek to better understand the world around them.

In short, Galadriel the Wise is a figure of grace, power, and wisdom. She is a living embodiment of the magic and beauty of Solandria, and those who are fortunate enough to cross her path are forever changed by the experience.",results/images/Solandria/000123.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Thundercliff', 'residents', 'Krogar the Grim']","Krogar the Grim is a towering figure, standing over seven feet tall with broad shoulders and a muscular build. His thick, leathery skin is a deep shade of brown, with a network of scars crisscrossing his chest and arms. His piercing yellow eyes seem to glow in the darkness, and his sharp, pointed teeth are always bared in a menacing snarl.

Krogar's armor is made of thick plates of blackened steel, adorned with spikes and chains that rattle ominously with his every movement. He carries a massive two-handed sword, its blade as long as he is tall, with jagged edges and a wickedly curved point. The sword is etched with ancient runes and symbols that seem to pulse with an otherworldly energy.

Despite his fearsome appearance, Krogar moves with a surprising grace and fluidity. His movements are precise and measured, suggesting a lifetime of training and discipline. He rarely speaks, preferring to communicate with grunts and nods, but when he does speak, his voice is deep and gravelly, like the rumble of distant thunder.

In battle, Krogar is a force to be reckoned with. He wields his massive sword with deadly efficiency, cleaving through enemy ranks with ease. His armor seems to absorb blows that would shatter the bones of lesser warriors, and his reflexes are lightning-fast, allowing him to dodge and parry attacks with ease. His reputation as one of the deadliest warriors in Solandria is well-earned, and his enemies often flee at the mere mention of his name.

Despite his fearsome reputation, Krogar is not without his weaknesses. He has a deep sense of honor and loyalty, and will often take on tasks that others deem impossible simply because he believes it is the right thing to do. He also has a soft spot for children and animals, often taking in strays and caring for them with a tenderness that seems at odds with his brutal exterior.",results/images/Solandria/000124.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Thundercliff', 'residents', 'Valeria the Fair']","Valeria the Fair is a striking figure, with long, flowing hair that shimmers in the sunlight. Her skin is a soft, golden hue, and her eyes are a piercing green that seems to glow with an inner light. She stands tall and proud, with a regal bearing that demands respect.

Valeria's armor is a work of art, crafted from the finest materials and adorned with intricate designs that reflect her connection to magic and nature. Her breastplate is made of polished silver, with a sweeping neckline that accentuates her curves. It is engraved with swirling patterns that seem to shift and change with the light.

Her gauntlets are made of supple leather, with metal studs that glint in the sun. They are designed to allow for maximum dexterity, allowing her to wield her sword with deadly precision. Her boots are made of soft leather, with silver buckles that gleam in the light.

Valeria's sword is a masterpiece of craftsmanship, with a blade that seems to glow with an inner light. It is long and slender, with a razor-sharp edge that can cut through metal. The hilt is made of polished silver, with a grip that is wrapped in soft leather for maximum comfort and control.

Despite her fearsome appearance, Valeria is known for her compassion and kindness. She has a deep love for the natural world, and often spends her free time exploring the wilderness around Thundercliff. She is also known for her determination and courage, and will stop at nothing to protect those in need.",results/images/Solandria/000125.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Thundercliff', 'residents', 'Zorath the Vengeful']","Zorath the Vengeful is an imposing figure, even among the massive and powerful Gorgoth people. He stands at over 7 feet tall, with broad shoulders and a muscular frame that is covered in tough, leathery skin. His head is adorned with a crown of sharp horns, which curve menacingly towards the sky.

Zorath's eyes are a deep, piercing red, which seem to glow with an inner fire when he is angry or agitated. His face is rugged and scarred, with a cruel sneer that is always present on his lips. He wears a suit of black plate armor, which is adorned with spikes and other menacing decorations.

Zorath is rarely seen without his massive, two-handed sword, which is almost as tall as he is. The sword is intricately crafted, with a jagged edge that seems to gleam in the light. Zorath wields it with deadly precision, using it to strike fear into the hearts of his enemies.

Despite his brutish appearance, Zorath is a cunning and intelligent strategist, with a talent for manipulating others to do his bidding. He is often surrounded by a group of loyal followers, who hang on his every word and do his bidding without question.

Zorath's hatred for Grommash and the people of Thundercliff is palpable, and he has sworn to destroy them at any cost. He is known for his brutal tactics, which include burning villages and taking hostages to use as leverage against his enemies.

Overall, Zorath the Vengeful is a fearsome and dangerous opponent, with a combination of strength, cunning, and ruthlessness that makes him a force to be reckoned with. His presence looms over Thundercliff like a dark cloud, and the people there know that they must be ever-vigilant if they hope to survive his wrath.",results/images/Solandria/000126.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Verdantia', 'city_description']","Verdantia is a small village built in the heart of a fertile valley in Solandria. It is home to a mix of Aelvari and Nyrathi, who have come together to form a close-knit community that relies on each other to survive. The village is surrounded by lush, green fields, which are tended to by the villagers and provide them with the crops and animals they need to sustain themselves.

History:
Verdantia was founded shortly after the great sundering, when a group of Aelvari and Nyrathi came together to form a community that would allow them to work together to rebuild their world. The village was built in the center of a fertile valley, which was ideal for farming and raising animals. Over the years, the villagers have worked hard to build up their community, and it has become a thriving hub of agriculture and culture.

Arts and Culture:
The villagers of Verdantia are highly skilled in a wide variety of arts and crafts. They are known for their intricate tapestries, which are woven from the finest silks and embroidered with delicate designs. They also create beautiful pottery, which is highly sought after throughout the region. In addition to these traditional crafts, the villagers are also highly skilled in music and dance, and often gather in the village square to perform for one another.

Major Events:
One of the most important events in the village is the Harvest Festival, which takes place every year in the fall. The festival is a celebration of the bounty of the land, and villagers from all around the region come to participate. There are feasts, music and dancing, and a variety of games and contests. The festival is a time for the villagers to come together and celebrate their hard work and the abundance of the land.

Another important event in the village is the Spring Equinox, which is celebrated by both the Aelvari and Nyrathi. The festival marks the beginning of the growing season, and the villagers gather together to bless the fields and plant the first seeds of the year.

Overall, Verdantia is a thriving community that has come together to build a better world in the aftermath of the great sundering. The villagers are skilled in a variety of arts and crafts, and work together to tend to the land and animals that sustain them. Through their hard work and dedication, they have created a culture that celebrates the beauty and abundance of the world around them.",results/images/Solandria/000127.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Verdantia', 'lore']","The founding of Verdantia: After the great sundering, a group of Aelvari and Nyrathi come together to form a community that will allow them to work together to rebuild their world. Aelarin the Wise and Nyra the Enchantress are among the founding members of the village.",results/images/Solandria/000128.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Verdantia', 'lore']","The first Harvest Festival: As the village begins to thrive, the villagers decide to hold a festival to celebrate the bounty of the land. Aelora the Artisan creates beautiful decorations for the event, while Lirien the Bard provides music and entertainment.",results/images/Solandria/000129.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Verdantia', 'lore']","The arrival of Drogathar: Drogathar the Mercenary comes to Verdantia looking for work, but finds himself drawn to the community and decides to stay. His gruff exterior initially puts some of the villagers on edge, but they soon come to appreciate his loyalty and courage.",results/images/Solandria/000130.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Verdantia', 'lore']","The Nyrathi rebellion: A group of Nyrathi begin to feel that their needs are not being adequately represented in the village council. They stage a peaceful protest, and Thirin the Hunter is able to negotiate a compromise that satisfies both sides.",results/images/Solandria/000131.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Verdantia', 'lore']","The invention of the steam engine: Quillan the Mechanic creates a revolutionary new machine that allows the villagers to automate many of their farming and manufacturing processes. The invention is met with some skepticism at first, but ultimately proves to be a huge boon to the community.",results/images/Solandria/000132.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Verdantia', 'lore']","The discovery of a magical artifact: While exploring the surrounding countryside, Aelarin the Wise and Nyra the Enchantress stumble upon an ancient artifact of great power. They bring it back to Verdantia, but soon find that its power is too great to be wielded safely.",results/images/Solandria/000133.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Verdantia', 'lore']","The return of the dragons: After many years of absence, the dragons of Solandria begin to reappear in the skies above Verdantia. The villagers are initially frightened, but soon come to realize that the dragons pose no threat and are simply passing through on their way to other parts of the world.",results/images/Solandria/000134.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Verdantia', 'residents', 'Aelarin the Wise']","Aelarin the Wise is a striking figure, even in his old age. He stands tall and straight, with piercing blue eyes that seem to see right through you. His long, silver hair is tied back in a neat braid, and his pointed ears are adorned with delicate silver earrings. He wears a long, flowing robe of deep blue, embroidered with intricate golden designs that seem to shimmer in the light.

Despite his advanced age, Aelarin moves with a grace and fluidity that suggests he is still in his prime. His fingers are long and slender, and he often gestures with them as he speaks, as if weaving a spell out of thin air. His voice is soft and melodious, but carries a weight of authority that commands attention.

Aelarin's quiet and reserved demeanor is matched by a keen intelligence and a sharp wit. He listens carefully to those who seek his counsel, weighing each word and considering every angle before offering his advice. He is patient and kind, but can also be fiercely determined when the situation calls for it.

Despite his serious demeanor, Aelarin also has a mischievous streak that comes out when he is among those he trusts. He will often make sly jokes or playfully tease his friends and colleagues, showing a side of himself that is rarely seen by outsiders.

Overall, Aelarin the Wise is a figure of great respect and admiration in Verdantia. His vast knowledge of magic and his ability to solve even the most complex problems make him an invaluable asset to the community, and his quiet strength and sharp wit make him a beloved friend to those who know him well.",results/images/Solandria/000135.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Verdantia', 'residents', 'Nyra the Enchantress']","Nyra the Enchantress is a striking figure with a lithe, graceful form that moves with a dancer's fluidity. She stands at an average height for a Nyrathi, with delicate features that give her an almost ethereal quality. Her skin is a soft shade of pale blue, and her large, expressive eyes are the bright green of new leaves in springtime.

Nyra's long, wavy hair falls in a cascade of dark blue and purple hues, framing her heart-shaped face and adding to her otherworldly appearance. Her hair is often adorned with intricate braids and woven with colorful ribbons and flowers, giving her an air of whimsy and playfulness.

Nyra's clothing is as colorful as her personality, with flowing robes of vibrant shades of blues and purples that drape around her figure in soft, billowing layers. Her clothes are often embroidered with intricate designs of flowers and vines, and her sleeves are wide and flared, allowing her to move her arms freely as she works her enchantments.

On her hands, Nyra wears a variety of rings, each one adorned with a different gemstone that glows with a soft inner light. Her fingers move deftly and gracefully as she works her enchanting magic, and her eyes often light up with excitement as she discovers new ways to imbue objects with magical properties.

Despite her otherworldly appearance, Nyra has a warm and friendly personality that puts others at ease. She is quick to laugh and has a mischievous streak that shows itself in the twinkle of her eyes and the curve of her lips. Her enchanting skills are highly sought after by both the villagers of Verdantia and travelers passing through the area, and she takes great pride in her work, always seeking to find new ways to push the boundaries of magic and enchantment.",results/images/Solandria/000136.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Verdantia', 'residents', 'Drogathar the Mercenary']","Drogathar the Mercenary is a towering figure, standing well over seven feet tall. His muscular frame is covered in tough, scaly skin that is a deep shade of green. His face is dominated by a wide, toothy grin, and his piercing yellow eyes are constantly scanning his surroundings for danger.

Drogathar's armor is a mix of leather and metal, with thick plates covering his chest and shoulders. His arms and legs are wrapped in sturdy leather straps, and his hands are protected by metal gauntlets that end in razor-sharp claws.

Despite his intimidating appearance, Drogathar moves with a surprising grace and agility. He is always alert and ready to take on any challenge, and his no-nonsense attitude often puts others on edge. However, those who get to know him understand that he has a strong sense of honor and loyalty, and is fiercely protective of those he considers his friends.

When not on a mission, Drogathar can often be found in the village square, sharpening his weapons or repairing his armor. He is not one for small talk, but will occasionally share stories of his travels and battles with those who show a genuine interest. Despite his gruff exterior, he has a deep respect for the villagers of Verdantia, and will go to great lengths to protect them from harm.",results/images/Solandria/000137.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Verdantia', 'residents', 'Aelora the Artisan']","Aelora the Artisan is a striking figure, with long, flowing hair the color of burnished gold and bright, intelligent green eyes. Her delicate features are framed by pointed ears that mark her as an Aelvari, and her slender fingers are often adorned with rings and bracelets of her own design. 

Aelora's clothing is as elegant as her jewelry, with long, flowing dresses in rich colors like deep purple and forest green. The dresses are often embroidered with intricate designs that echo the patterns of her jewelry, and the fabric itself is of the finest silk. Her shoes are delicate and intricately worked, often featuring small gems or beads.

When she is working, Aelora can often be found in her workshop, surrounded by tools and materials. She has a keen eye for detail and a steady hand, which allow her to create intricate designs with even the smallest of beads or gems. Her creations are known throughout the region for their beauty and quality, and many people come from far and wide to commission her work.

Despite her talent and success, Aelora is warm and approachable, always ready with a friendly smile or a kind word. She takes great pleasure in her work, and is always eager to share her passion for jewelry-making with others. Her workshop is filled with light and laughter, and the soft tinkling of beads and gems as she works.",results/images/Solandria/000138.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Verdantia', 'residents', 'Thirin the Hunter']","Thirin the Hunter is a towering figure, standing at over seven feet tall with broad shoulders and a muscular build. His skin is a deep shade of green, with tough, leathery texture that is covered in scars and callouses from years of hunting and surviving in the wild. His face is rugged and angular, with sharp cheekbones and a strong jawline. His eyes are a piercing yellow color, with a fierce intensity that seems to cut through anything in his path.

Thirin is often dressed in furs, which he wears to protect himself from the harsh elements of the wilderness. His clothing is made from the hides of the creatures he has hunted, and is expertly crafted to provide maximum warmth and protection. He wears a large hooded cloak that hangs down to his ankles, with a thick fur collar that he can draw up to protect his face from the wind and snow.

Thirin always carries a large bow and quiver of arrows with him, which he uses to hunt game and defend himself from predators. His bow is made from the horn of a great beast, and is carved with intricate designs that depict scenes from his life as a hunter. His arrows are made from the finest wood, with razor-sharp tips that are coated in a deadly poison.

Despite his gruff exterior, Thirin has a deep respect for the land and the animals he hunts. He never takes more than he needs, and always offers a prayer of thanks to the spirits of the creatures he has killed. Despite his fearsome reputation, he is also known for his kindness to those in need, and has been known to risk his own life to protect others from harm.",results/images/Solandria/000139.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Verdantia', 'residents', 'Quillan the Mechanic']","Quillan the Mechanic is a striking figure in Verdantia. He is a Quilith, a small and nimble race of beings, and his slight frame is almost lost amid the sea of gears, levers, and other mechanical parts that surround him. His workshop is a cluttered and chaotic space, with tools and spare parts scattered haphazardly across every surface. The air is thick with the scent of oil and metal, and the sound of whirring gears and clanking metal can be heard throughout the village.

Quillan himself is always dressed in his signature attire: a pair of brass goggles perched atop his head, a leather apron that is stained with oil and grease, and a pair of thick gloves that protect his nimble fingers. His eyes are bright and curious, and they dart around the room as he works, taking in every detail and searching for new ideas.

Despite his somewhat absent-minded demeanor, Quillan is highly skilled and focused when it comes to his inventions. He moves with a quick and agile grace, darting from one project to another with lightning-fast speed. He has a natural talent for machines and technology, and his creations are often complex, intricate, and highly effective.

As he works, Quillan mutters to himself, his voice a low and constant hum that blends with the sounds of his machines. He is often lost in thought, his mind racing with new ideas and possibilities. But when someone approaches him with a question or a request, he snaps back to attention, his bright eyes focusing on the person before him.

Quillan is a unique and fascinating character, and his workshop is a testament to his creativity and ingenuity. For those who are willing to brave the chaos of his workspace, there is always something new and exciting to discover in the world of Quillan the Mechanic.",results/images/Solandria/000140.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
